purchase,ad,clicked,browse,income_level,age
1330,0,0.0,0.0,1577.3937134454632,25.11085881616311
1430,1,1.0,0.0,2189.5739819621485,23.18636300308901
1280,0,0.0,0.0,1700.5437617043488,33.830143200400656
1540,0,0.0,0.0,2216.158078872212,30.10259473525268
1220,0,0.0,0.0,1276.7174727789877,26.892937736986013
1450,1,1.0,1.0,1717.8476422190001,15.551832984716366
1260,1,1.0,1.0,1232.1228411024854,36.15715602483961
1170,0,0.0,0.0,1139.954006475086,28.10896746387318
1620,0,0.0,0.0,2802.6960050104462,28.974425527613374
1410,0,0.0,0.0,1789.5277006828035,41.58829531516061
980,0,0.0,0.0,748.0944754348292,36.0859095593834
1690,0,0.0,0.0,2597.191502525158,32.36928978518246
1280,0,0.0,0.0,1668.798927745468,30.16164368818678
1520,1,1.0,0.0,2319.1207329596587,32.14995769863066
1310,1,1.0,0.0,1259.4433026216313,27.36626088179803
1190,0,0.0,0.0,1129.1734995603003,25.103693168087016
1300,0,0.0,0.0,1809.3166939975245,29.686737061885324
1410,1,1.0,1.0,1525.2570756490713,28.410941106484763
1400,0,0.0,0.0,1730.2684963344482,35.423147217703
1330,0,0.0,0.0,1844.3363008745957,37.60706928564318
1680,1,1.0,1.0,2263.0848069517547,22.652120167471356
1400,1,0.0,0.0,1896.802863171012,23.575111642081488
1580,0,0.0,0.0,1926.7442827590446,20.22783839247373
1260,1,0.0,0.0,1510.603087680152,33.17727653025872
1500,1,1.0,0.0,1666.1232176474716,26.338153409859682
1300,1,1.0,1.0,1677.6823522825546,32.21998816665524
1610,0,0.0,0.0,2468.241049376756,24.683932236664283
1430,1,1.0,1.0,2116.554381351783,25.20104172609164
1530,0,0.0,0.0,2699.5336755687804,27.31633761299537
1630,1,1.0,0.0,2912.9047135358305,32.71354617926666
1380,1,0.0,0.0,1659.8296087386705,32.18676327148024
1340,1,1.0,1.0,2127.4993760673,25.793465607542792
1540,0,0.0,0.0,2170.3763994648443,19.26841703243004
1390,1,1.0,0.0,1547.6055443084135,28.8045494803617
1370,0,0.0,0.0,1992.2753373189757,29.981112629725715
1650,0,0.0,0.0,2864.2703255154224,28.821990038881506
1250,0,0.0,0.0,1260.8822944300393,38.30109272995152
1220,0,0.0,0.0,1603.447326705929,30.916036678910537
1810,0,0.0,0.0,2607.5734225000447,28.45203807124301
1290,0,0.0,0.0,1941.8313257737204,25.1447946678267
1140,0,0.0,0.0,1116.420708417657,30.491539855127936
1550,1,1.0,1.0,2299.3744923279883,31.61181654467751
1520,0,0.0,0.0,1943.5898451241208,37.54847973903158
1700,0,0.0,0.0,2588.367927221625,27.981391832988777
1290,1,1.0,1.0,1426.2787026315025,28.318044860586202
1580,0,0.0,0.0,2331.0595468847046,36.63975899333954
1360,0,0.0,0.0,1954.0817235185343,31.620483263082292
1450,1,1.0,1.0,1752.1921144506568,27.508233448660288
1430,0,0.0,0.0,1762.9309636475177,29.408169774346728
1270,1,1.0,1.0,1470.2512064166979,36.96216689934453
1330,0,0.0,0.0,1589.1290621573803,29.097793192099434
1330,0,0.0,0.0,1700.8413183708751,31.93481182007467
1220,0,0.0,0.0,1478.0618866093082,30.311736636519758
1390,0,0.0,0.0,1659.6639659284829,26.582035986608474
1600,1,1.0,1.0,2258.7188603428795,33.83219853180678
1160,0,0.0,0.0,1448.022248858624,34.034782304379085
1320,1,0.0,0.0,1501.468086845327,34.49543795845522
1420,1,1.0,1.0,1860.5944493026288,18.288141840602815
1330,0,0.0,0.0,1869.557642561711,28.422498658511387
1400,0,0.0,0.0,1680.8590125130877,32.62973109915344
1080,1,0.0,0.0,952.4562088281392,27.315686848460988
1550,0,0.0,0.0,2619.8351774368884,33.19387114739566
1260,1,1.0,0.0,1386.646856855022,30.765571549164022
1160,1,1.0,1.0,1500.3930657319647,29.03081649742384
1350,1,1.0,1.0,1320.7628492427093,29.378163482680463
1520,0,0.0,0.0,2209.516313756137,27.81388096523056
1370,1,1.0,1.0,1589.327864508099,27.511689532477888
1140,1,1.0,1.0,991.2811452833378,28.999369913366856
1580,0,0.0,0.0,1977.2007504967846,30.171843752190156
1330,1,1.0,1.0,1534.6599886512167,36.80182575949435
1450,0,0.0,0.0,2205.769040889047,31.440185048348074
1300,1,0.0,0.0,1569.0352843799315,43.85084378094533
1420,1,1.0,1.0,1643.3334679598634,20.99628886613683
1230,1,0.0,0.0,1574.4440499749344,33.197266504158556
1570,0,0.0,0.0,2488.091685288704,22.97177981891835
1190,0,0.0,0.0,1859.4624687325684,31.268248860170818
1260,0,0.0,0.0,1326.2030036994795,41.21238886248499
1360,1,1.0,0.0,1561.5045372140087,23.583849897145477
1370,1,1.0,1.0,1580.2698486249108,28.757558961655935
1360,0,0.0,0.0,1538.348962767475,38.1050023555696
1270,0,0.0,0.0,1647.724019155408,38.72211131878525
1500,0,0.0,0.0,2335.8332912431392,20.924480294865283
1250,0,0.0,0.0,1219.1288403635044,24.577179718116113
1300,1,1.0,1.0,1636.2864513592438,30.642472417089778
1190,1,0.0,0.0,1605.4907255866092,36.747622377867856
1010,0,0.0,0.0,912.7062060960568,32.315583154133996
1440,1,1.0,0.0,1828.6627158916292,25.837152464665998
1420,1,0.0,0.0,1401.2473427643513,17.71109438542056
1250,1,1.0,1.0,1424.8825851686709,25.164577300213686
1210,1,1.0,1.0,1540.740395580632,28.986702211401617
1470,0,0.0,0.0,1867.1317382526556,30.228250589874282
1240,1,1.0,0.0,1032.889394625672,21.99723430106372
1430,1,1.0,1.0,1569.6165274242312,27.146224279514982
1240,1,1.0,1.0,1251.630069443906,25.598710832394488
1390,0,0.0,0.0,1550.5865016368693,31.358186592731307
1420,1,1.0,1.0,2151.714597658716,31.97196986357613
1530,1,1.0,1.0,2182.4253071137655,29.40924460555972
1590,1,1.0,1.0,2284.571306292375,24.980614202245857
1090,1,1.0,1.0,1007.2084220120752,29.21413815243645
1580,0,0.0,0.0,2535.0480564329723,41.70890389706453
1420,0,0.0,0.0,1745.186195066892,28.63598887408196
1310,0,0.0,0.0,1807.8729629701375,35.3612783769626
1370,0,0.0,0.0,1898.0462427245589,29.938360638985284
1390,0,0.0,0.0,1760.4478854586323,31.823553775859345
1520,0,0.0,0.0,1879.3295113401434,19.454359993386074
1370,1,1.0,1.0,1565.1338866404415,28.279797561718315
1590,1,1.0,1.0,2602.5573448141804,32.90103794826737
1530,0,0.0,0.0,2147.4888286541404,27.56428641772333
1360,1,1.0,0.0,2027.5860900737111,25.08913706233324
1770,0,0.0,0.0,2536.9274635962984,25.682078820114537
1390,1,1.0,1.0,1428.4537713362868,26.817243620552752
1330,0,0.0,0.0,1238.8751654046587,28.626111980131594
1440,0,0.0,0.0,1676.5143927435577,25.343408430222127
1440,1,1.0,1.0,2334.6666517519952,32.350429295761586
1390,0,0.0,0.0,2104.0794737312226,30.97356504915613
1170,0,0.0,0.0,1151.5888738423823,31.372319833552858
1540,0,0.0,0.0,2408.1286911492334,20.918062513929623
1210,1,1.0,1.0,1411.7771292840778,31.988391571422625
1530,1,1.0,1.0,2115.693315021797,25.44832211797243
1260,1,1.0,1.0,1414.618155123178,30.927774225054783
1390,1,1.0,1.0,1644.9320557568549,28.631113367131288
1080,0,0.0,0.0,1318.0770194866138,27.3342429672701
1350,0,0.0,0.0,1810.3012668328322,22.86403705516909
1470,0,0.0,0.0,2146.736602641391,29.25973798589344
1310,0,0.0,0.0,1590.7131428911434,37.27427973455141
1530,0,0.0,0.0,2470.433838965335,30.02646883452666
1260,1,1.0,1.0,1635.4932844379118,28.38327188900531
1570,0,0.0,0.0,2338.403784712194,31.89230462240549
1500,1,0.0,0.0,1866.2665673094743,20.78152184683077
1080,1,1.0,1.0,779.854901544314,26.535193426656022
1210,0,0.0,0.0,1286.1045159784285,30.632590223132414
1450,1,1.0,1.0,2049.5199742942195,19.894170609049546
1370,1,1.0,1.0,2054.184230127689,35.26238211873148
1460,1,1.0,1.0,2094.569995664903,30.4326954824828
1140,0,0.0,0.0,1272.2840372531407,26.016360758250446
1460,1,1.0,1.0,1508.4659542691409,20.762390721272922
1270,1,1.0,1.0,1775.554383425704,24.812775193140915
1380,0,0.0,0.0,1032.599449994393,21.980121060082517
1440,1,1.0,1.0,2227.2170357035966,33.08396331039555
1610,1,1.0,1.0,2480.0931414279667,28.237303971571844
1360,0,0.0,0.0,1923.0564455539202,35.75245941714576
1400,0,0.0,0.0,1590.8302976909004,27.287072139601044
1320,1,1.0,0.0,1324.7645651488247,27.42498664155941
1450,1,1.0,1.0,1907.970916729224,39.612855376779535
1380,0,0.0,0.0,1412.678038992368,30.433195760777505
1460,0,0.0,0.0,2108.7753156436233,30.415908228966984
1290,0,0.0,0.0,1247.3195788758592,33.684385786599236
1390,1,1.0,0.0,2044.8391296057662,34.69637353995839
1330,0,0.0,0.0,1993.8481763537266,34.20949808415889
1710,1,1.0,1.0,2864.33455151336,39.50698014886909
1270,0,0.0,0.0,1292.9556501512188,22.178762738330686
1490,1,1.0,1.0,2020.2373386216273,29.358192933901417
1590,1,0.0,0.0,1832.8239520019627,22.27589620991214
1360,0,0.0,0.0,1676.2940327559465,31.986314484018784
1360,0,0.0,0.0,1719.9317496148674,36.972526628301665
1440,1,1.0,1.0,1941.7091458792565,29.61525543153372
1600,1,1.0,1.0,2316.3335209595584,21.70927530419527
1500,0,0.0,0.0,2260.581661537671,31.064788238660398
1540,1,1.0,0.0,2105.531792741809,25.9770283451504
1240,0,0.0,0.0,1369.9956235122283,31.189136841559595
1470,0,0.0,0.0,1660.9146055423207,23.78418704261614
1650,0,0.0,0.0,2464.942309729495,24.62016843710929
1460,0,0.0,0.0,2094.5520785992985,34.23235587379893
1550,1,0.0,0.0,2185.8878208053143,33.0467710781654
1220,0,0.0,0.0,1664.2630933482196,37.89198890286301
1380,0,0.0,0.0,1600.2444987378428,29.899231379053685
1580,0,0.0,0.0,2757.7652970217664,28.51907048590689
1540,0,0.0,0.0,2457.437990890787,34.37166702593123
1320,1,1.0,1.0,1549.81447183557,25.651568256500482
1250,0,0.0,0.0,1311.8376138765907,28.79561168737578
1540,1,1.0,1.0,2329.9163646199427,26.77452632146255
1560,0,0.0,0.0,2493.2745757276643,27.443881369324593
1280,1,1.0,1.0,1359.6100637177792,31.19199405653743
1200,0,0.0,0.0,1219.6100689419206,29.33478354592996
1270,1,1.0,0.0,1361.06244553928,35.51044271824338
1330,0,0.0,0.0,2060.685689163684,40.96491187539765
1230,0,0.0,0.0,1139.5808726807636,35.98421046140946
1100,1,1.0,1.0,1003.8171071697504,16.65897675936536
1360,0,0.0,0.0,1824.6799121319673,31.357310594227034
1340,0,0.0,0.0,2068.3677612980164,28.803239237914145
1260,0,0.0,0.0,1303.7626633964717,21.918586829552602
1360,1,1.0,1.0,1310.4992892651298,27.714776324838358
1290,0,0.0,0.0,1372.9621929148966,35.81032654179778
1420,1,1.0,1.0,1649.6565544560578,27.252843052718706
1510,0,0.0,0.0,2194.6258611377475,17.67223470290278
1290,0,0.0,0.0,1487.8104744107393,31.948471644908313
1560,0,0.0,0.0,2133.9903865019073,34.65730198561498
1460,1,1.0,0.0,1912.945607156308,33.82135054668992
1540,0,0.0,0.0,2265.9794871290255,22.616074747568746
1300,0,0.0,0.0,1479.252174391395,31.461801847185786
1480,1,1.0,1.0,1724.3217348277112,24.9650929060946
1250,0,0.0,0.0,1400.159722661657,29.43046645790721
1310,1,1.0,1.0,1758.9279451156976,36.12870651150964
1180,1,1.0,0.0,1619.0287770706607,36.52600891103776
1650,0,0.0,0.0,2709.7401104287183,28.97840303344353
1730,0,0.0,0.0,3023.0548138527824,33.09191619152585
1430,1,1.0,0.0,1812.5841633394978,28.501162329631534
1260,1,1.0,1.0,1758.4395981510029,35.274688541754244
1360,0,0.0,0.0,1729.851016442899,27.237060052371266
1300,0,0.0,0.0,1335.9675007294168,30.007141653567977
1350,1,1.0,1.0,1451.933533086194,33.800281377147904
1330,1,0.0,0.0,1281.5557452488113,23.901509235520763
1600,0,0.0,0.0,2853.760315392105,29.821094744630965
1290,0,0.0,0.0,1099.4712718737646,20.85893743773505
1380,1,1.0,0.0,1943.1661591474767,31.88589130304465
1400,0,0.0,0.0,1672.9358906309528,28.767662110209447
1490,0,0.0,0.0,1995.9668188961011,31.102808522180297
1530,1,1.0,1.0,2202.1038172652966,28.532173225561017
1820,0,0.0,0.0,2941.0682123148545,31.45984588986908
1310,1,1.0,1.0,1625.0646118537552,29.871448123310834
1520,0,0.0,0.0,2251.829281014538,33.30584548928682
1430,0,0.0,0.0,1710.4301117753469,26.483328592200113
1340,0,0.0,0.0,1353.8064355914082,29.31523017450261
1440,1,1.0,1.0,1856.9809934686987,35.56196128103074
1610,1,1.0,1.0,2361.1609633217445,15.530669191415685
1480,1,1.0,1.0,2289.965738189655,35.352383138934925
1340,1,1.0,1.0,1468.7464183272073,30.66678452116205
1390,0,0.0,0.0,1814.492165387514,41.06050532783563
1340,0,0.0,0.0,1358.854997063025,32.410609940636164
1280,1,1.0,1.0,1218.0427653518072,22.64981652390853
1340,0,0.0,0.0,1847.7098620931822,36.52932151284069
1300,0,0.0,0.0,1642.4369284018364,31.689460062293342
1270,0,0.0,0.0,1249.589278162081,23.00176548253432
1480,1,1.0,1.0,2203.165419907039,34.33749246863433
1410,0,0.0,0.0,1760.8040749703164,34.577140538471795
1350,0,0.0,0.0,1590.263727055899,35.4043296504204
1210,0,0.0,0.0,1180.4135320701143,27.9995256232755
1510,0,0.0,0.0,1984.0132249769408,24.58295269216022
1230,1,1.0,1.0,1242.5654241632822,28.89217784459147
1440,1,1.0,1.0,2101.020841710159,31.295268270405064
1570,1,1.0,1.0,2239.0991423833766,37.55497350100688
1660,1,1.0,1.0,2730.999524289661,33.72207963883248
1460,1,1.0,1.0,2197.063959633534,35.115603173783896
1530,0,0.0,0.0,2087.9534806485126,29.380099392222707
1580,1,1.0,1.0,2441.915358269267,39.65788293132592
1710,0,0.0,0.0,2408.9764149783255,27.42894481489413
1400,0,0.0,0.0,1600.949503968317,25.725786320273787
1340,0,0.0,0.0,1541.5034403384675,30.548556060747153
1320,0,0.0,0.0,1555.0902193907425,33.515822854528395
1260,0,0.0,0.0,2078.3057570554947,37.58608323489264
1260,1,0.0,0.0,1422.6688737948764,29.449781543974993
1420,1,1.0,1.0,2326.666296059713,32.91313942876363
1190,0,0.0,0.0,1171.3098440862977,33.192515196949984
1640,0,0.0,0.0,2103.651597417457,37.90909758359605
1290,0,0.0,0.0,1844.5287331866361,23.61360121014077
1590,1,1.0,1.0,1912.0323786897388,23.549773627588667
1320,1,0.0,0.0,1323.9539902302351,41.02149924806031
1450,0,0.0,0.0,2108.9965801508533,31.73634632062618
1510,0,0.0,0.0,2105.9056111235122,34.87323269168531
1670,0,0.0,0.0,2650.571551956244,23.175208691220977
1470,1,1.0,0.0,1580.5774037430958,23.00359700671856
1410,1,1.0,0.0,2147.6335937487042,29.21868195044875
1210,0,0.0,0.0,1187.9669890357757,29.551394635319525
1580,0,0.0,0.0,1917.8915550926667,32.569769987377164
1420,0,0.0,0.0,1672.3849437998183,31.70819313125783
1330,0,0.0,0.0,1417.3370679763045,33.252742948409306
1330,0,0.0,0.0,1698.1489073955813,32.43681339489089
1580,1,1.0,1.0,2000.1475454670829,24.309339846908905
1150,0,0.0,0.0,1270.405015133974,28.5920719335704
1450,1,1.0,0.0,2032.8474069851272,25.05870228007505
1610,0,0.0,0.0,2617.174735284711,32.34244613743675
1540,0,0.0,0.0,1891.7098265258562,33.49093974611835
1310,1,1.0,1.0,1312.277335138982,24.15076665591895
1250,0,0.0,0.0,1500.5103605612594,44.437304682003926
1560,0,0.0,0.0,2234.1734661250766,30.00395196613618
1530,1,1.0,1.0,2484.6141955861467,29.0055470901321
1580,1,1.0,0.0,1935.592075788831,32.2468958234505
1460,0,0.0,0.0,2005.9245836615937,23.500624125519835
1420,0,0.0,0.0,1408.2604083166107,24.31084828704892
1570,1,1.0,1.0,2367.430668235304,32.183895197852195
1250,0,0.0,0.0,1269.742001379257,23.432628429381758
1750,0,0.0,0.0,2636.4752093391585,27.414118552294866
1390,0,0.0,0.0,1573.2917493178336,31.574479672343823
1580,0,0.0,0.0,1928.7509683530984,28.14979798927491
1710,1,1.0,0.0,2647.709956302522,29.516617964618803
1580,1,1.0,0.0,2493.6573650522787,29.8794569589824
1420,1,1.0,1.0,1960.821448980179,34.83831399735787
1320,1,1.0,1.0,1548.7937079017256,24.15296699616426
1390,1,1.0,1.0,1724.8434321016082,28.256767932522187
1680,0,0.0,0.0,2804.2039696745533,37.44094451134946
1470,0,0.0,0.0,2005.6163282423893,20.16158388272818
1230,0,0.0,0.0,1216.039631003307,24.27833482877726
1450,0,0.0,0.0,2344.349776051175,29.25944323057849
1270,0,0.0,0.0,1473.3746919556572,25.958222156028988
1650,1,1.0,1.0,2494.2864502585394,17.236084773115312
1130,1,1.0,1.0,1060.7356306561383,26.43668972140461
1550,1,1.0,1.0,2112.4357764449264,25.624971246794654
1360,1,1.0,0.0,1691.3234708735179,29.614187755189903
1360,0,0.0,0.0,1688.3625603253852,33.61015409093863
1180,1,1.0,1.0,1142.0318520182232,31.224295650981432
1260,1,1.0,1.0,1269.5028018824346,37.33108484085383
1370,1,1.0,1.0,1547.797066195288,23.161405666407497
1600,0,0.0,0.0,2069.3292845939886,24.669373565985474
1410,0,0.0,0.0,1820.1611281411451,29.919617836223203
1500,1,1.0,1.0,1921.6784080506732,28.572154565746196
1330,0,0.0,0.0,2054.037177479319,28.19351602988578
1260,0,0.0,0.0,1286.3675243640505,23.244170801834795
1460,1,1.0,0.0,1729.3999581178562,24.538180357701876
1480,0,0.0,0.0,1904.0818071541416,28.171875364713305
1570,0,0.0,0.0,2583.319418656669,24.17958290502214
1450,0,0.0,0.0,2364.270554897294,31.48160038936631
1380,0,0.0,0.0,1665.98067377716,23.53524437110068
1290,1,1.0,0.0,1482.715018624672,32.402696822526856
1600,0,0.0,0.0,2322.742549920523,22.79541408460239
1340,1,1.0,1.0,1753.2083303051916,34.63489068464428
1470,1,1.0,1.0,1736.4763765707228,36.25245151257356
1320,0,0.0,0.0,1651.3373517906753,35.53494406793973
1300,1,1.0,1.0,1355.9164824969089,28.426429634742803
1390,1,1.0,1.0,1806.1625146541257,32.89639341893783
1230,0,0.0,0.0,1607.8463475437577,31.708939677737593
1300,1,1.0,1.0,1555.0568582116389,33.469492714655075
1300,0,0.0,0.0,1663.5427994160138,28.024418813416563
1380,1,1.0,1.0,1755.8425528635514,27.473705091801918
1510,1,1.0,1.0,1789.3684751783749,35.43882993208893
1190,1,1.0,1.0,779.0902365976895,32.69944548008824
1410,0,0.0,0.0,1532.7571986220153,24.91023024255381
1800,0,0.0,0.0,3113.2765902183132,33.96531235455076
1710,0,0.0,0.0,2950.797534913013,30.284845213870003
1250,1,1.0,1.0,1598.1118392137898,31.43076465815811
1210,0,0.0,0.0,1275.6897062563387,30.329854671971994
1340,0,0.0,0.0,1480.804985950936,30.548356314855752
1180,0,0.0,0.0,1347.7550917983308,25.87413537417932
1370,0,0.0,0.0,1399.5845025887365,34.89575423807145
1250,0,0.0,0.0,1515.8763547478952,32.821644163181006
1360,1,1.0,1.0,1511.0502803689888,25.090732825045993
1280,1,0.0,0.0,1637.3687921556698,28.257010950941226
1530,0,0.0,0.0,1937.7024361314056,27.316671908515474
1310,1,1.0,1.0,1569.6814561064184,23.018720359406714
1130,0,0.0,0.0,1155.6949450876418,24.097066307544885
1300,1,1.0,1.0,1842.0419853958701,31.655400654368307
1580,1,1.0,1.0,2499.696108343187,24.086713966949684
1470,0,0.0,0.0,2241.1730823501425,30.851720364383894
1590,0,0.0,0.0,2139.5834719108957,26.712115482329075
1420,1,1.0,1.0,1895.458259921806,27.728311302295822
1300,1,1.0,0.0,1662.4223661287285,34.51686171573536
1580,0,0.0,0.0,2183.0550177097102,24.511186268372864
1710,1,1.0,0.0,2517.644234008203,33.19362984649674
1510,0,0.0,0.0,2089.357961063438,32.937005397119236
1370,0,0.0,0.0,1736.8425659131105,31.7525148436384
1290,1,1.0,0.0,1594.150400391602,33.97472559475861
1420,0,0.0,0.0,1627.1970832373188,34.51923377724126
1350,1,1.0,1.0,1808.3286533845915,32.6669527140987
1470,0,0.0,0.0,2015.0384572684893,26.790373440184215
1300,1,1.0,1.0,1448.4409614407634,32.55273360135864
1330,1,0.0,0.0,1476.4849719396957,36.97560242048486
1240,0,0.0,0.0,1611.0652956726817,32.962369254901645
1280,0,0.0,0.0,1507.6847591308692,20.041220634719792
1300,0,0.0,0.0,1547.7240975213065,40.152885382386835
1320,1,1.0,1.0,1745.2607053275187,31.685610954484183
1450,1,1.0,1.0,1859.4576182359965,20.76242791298355
1410,1,1.0,1.0,1869.835703835253,32.567762652504406
1490,1,1.0,1.0,2337.0593651920353,29.826172718393742
1580,0,0.0,0.0,2234.877879165731,32.38198198571106
1430,1,1.0,1.0,1769.2553771179942,32.4563249917583
1510,1,0.0,0.0,1679.4986627743872,24.544951908117937
1360,1,1.0,1.0,1611.0871346845734,33.81847820718546
1470,0,0.0,0.0,1936.3806985281435,31.723865621037202
1380,1,1.0,1.0,1514.5085543876305,22.36270835925623
1190,1,1.0,1.0,1399.6836619916946,30.552902194379687
1300,1,1.0,1.0,1799.3659215778048,33.98353970706599
1440,1,1.0,0.0,2042.778927393881,26.50828496260987
1390,1,1.0,1.0,1733.3076317049347,29.73266696673853
1230,0,0.0,0.0,1388.588066559367,28.643475240829947
1090,1,1.0,1.0,1092.8694861896074,26.824126458901024
1410,0,0.0,0.0,2068.4698810905966,37.77694329656469
1190,0,0.0,0.0,1356.946640451057,31.007085615000626
1540,1,1.0,0.0,2424.255976788044,34.42804416903642
1330,0,0.0,0.0,1747.9328538108523,36.163936579814646
1650,1,0.0,0.0,2088.988646049714,24.84599170656766
1340,0,0.0,0.0,1523.547836372189,33.21383854415678
1500,0,0.0,0.0,2091.663764367434,27.90820225580719
1410,1,1.0,0.0,1907.2373172420291,36.29471830308907
1840,1,1.0,0.0,3145.956690804069,30.44147530035098
1340,0,0.0,0.0,1808.994528241807,27.987775533166577
1200,0,0.0,0.0,1621.9619952088337,33.0692882701812
1490,0,0.0,0.0,2131.416005982951,24.82559726761103
1330,0,0.0,0.0,1574.5963908716512,29.615585217419206
1480,1,1.0,1.0,1878.8557877940807,36.07191203417506
1160,0,0.0,0.0,1392.6167662718558,29.157191043573466
1520,1,1.0,1.0,2325.4916894970756,30.38780966717635
1460,1,1.0,1.0,1947.8510639797303,31.20333166148663
1280,1,1.0,1.0,1337.174849002526,32.71057268537836
1270,1,1.0,1.0,1774.4006860749287,35.46175473932891
1370,0,0.0,0.0,1747.8499005126175,27.02076217886294
1430,1,1.0,1.0,1719.090397872828,31.26591111627396
1550,0,0.0,0.0,2059.2560194851994,27.63614503938759
1390,0,0.0,0.0,2115.360773025266,28.126289808428716
1250,0,0.0,0.0,1607.7692357856001,33.66565207058472
1420,1,1.0,1.0,1852.707639087648,27.28593890024422
1340,1,0.0,0.0,1733.5500314490791,36.34345358900492
1350,1,1.0,1.0,1787.8975690515513,34.37293543562672
1270,1,1.0,1.0,1739.9505845985366,33.7419947000309
1630,1,1.0,0.0,1675.8479884499702,19.890684586858356
1290,1,1.0,1.0,1601.44204064507,29.947147228109948
